match_id,sport,league,home_team,away_team,match_date,home_win_odds,away_win_odds,draw_odds,implied_home,implied_away,implied_draw,win_pct_home_last5,win_pct_away_last5,rest_days_home,rest_days_away,avg_home_odds_last5,avg_away_odds_last5,result
fd_Ligue 1_Marseille_Brest_20250427,soccer,Ligue 1,Marseille,Brest,2025-04-27T00:00:00,1.5,6.07,4.83,0.6419820399797671,0.1586446556786904,0.1993733043415426,0.6,0.2,3.0,3.0,2.136,3.8520000000000003,home_win
fd_Ligue 1_Nice_Reims_20250502,soccer,Ligue 1,Nice,Reims,2025-05-02T00:00:00,1.42,7.44,5.16,0.682103108609441,0.13018634599803847,0.18771054539252058,0.8,0.2,3.0,3.0,2.1759999999999997,5.764,home_win
fd_Ligue 1_Strasbourg_Paris SG_20250503,soccer,Ligue 1,Strasbourg,Paris SG,2025-05-03T00:00:00,2.46,2.57,4.18,0.3928169199490998,0.37600374438707607,0.23117933566382431,0.8,0.4,3.0,3.0,2.31,1.6280000000000001,home_win
fd_Ligue 1_Toulouse_Rennes_20250503,soccer,Ligue 1,Toulouse,Rennes,2025-05-03T00:00:00,2.17,3.49,3.48,0.44536690367838777,0.27691867649916946,0.27771441982244294,0.4,0.4,3.0,3.0,3.1540000000000004,2.66,home_win
fd_Ligue 1_St Etienne_Monaco_20250503,soccer,Ligue 1,St Etienne,Monaco,2025-05-03T00:00:00,6.84,1.4,5.53,0.1403980907890728,0.6859449578551844,0.17365695135574286,0.4,0.6,3.0,3.0,6.794,1.77,away_win
fd_Ligue 1_Nantes_Angers_20250504,soccer,Ligue 1,Nantes,Angers,2025-05-04T00:00:00,1.92,4.57,3.4,0.50381966511459,0.2116704063501122,0.2845099285352979,0.0,0.0,3.0,3.0,3.4899999999999998,7.848000000000001,away_win
fd_Ligue 1_Auxerre_Le Havre_20250504,soccer,Ligue 1,Auxerre,Le Havre,2025-05-04T00:00:00,2.16,3.41,3.61,0.4480750401298715,0.28382465885059305,0.26810030101953536,0.4,0.2,3.0,3.0,3.772,4.978,away_win
fd_Ligue 1_Brest_Montpellier_20250504,soccer,Ligue 1,Brest,Montpellier,2025-05-04T00:00:00,1.37,8.16,5.37,0.7027341701507329,0.11798355552775786,0.17928227432150914,0.4,0.2,3.0,3.0,3.7960000000000003,6.946000000000001,home_win
fd_Ligue 1_Lyon_Lens_20250504,soccer,Ligue 1,Lyon,Lens,2025-05-04T00:00:00,1.55,5.61,4.65,0.6212624584717609,0.17165005537098563,0.20708748615725361,0.4,0.2,3.0,3.0,2.498,3.572,away_win
fd_Ligue 1_Lille_Marseille_20250504,soccer,Ligue 1,Lille,Marseille,2025-05-04T00:00:00,2.37,3.13,3.43,0.4084716034257755,0.30929000003804724,0.2822383965361772,0.8,0.2,3.0,3.0,2.2239999999999998,2.034,draw
fd_Ligue 1_Angers_Strasbourg_20250510,soccer,Ligue 1,Angers,Strasbourg,2025-05-10T00:00:00,4.22,1.83,3.71,0.2250489755735363,0.5189653972242202,0.25598562720224344,0.6,0.0,3.0,3.0,3.4219999999999997,4.974,home_win
fd_Ligue 1_Auxerre_Nantes_20250510,soccer,Ligue 1,Auxerre,Nantes,2025-05-10T00:00:00,2.83,2.4,3.57,0.33648691636132283,0.39677415554272655,0.2667389280959506,0.4,0.8,3.0,3.0,3.772,4.92,draw
fd_Ligue 1_Brest_Lille_20250510,soccer,Ligue 1,Brest,Lille,2025-05-10T00:00:00,4.53,1.75,3.81,0.20931240052363415,0.5418200996411787,0.24886749983518708,0.4,0.2,3.0,3.0,3.7960000000000003,2.374,home_win
fd_Ligue 1_Le Havre_Marseille_20250510,soccer,Ligue 1,Le Havre,Marseille,2025-05-10T00:00:00,5.86,1.5,4.54,0.16135758356948565,0.6303702931447906,0.20827212328572378,0.4,0.2,3.0,3.0,2.7,2.034,away_win
fd_Ligue 1_Monaco_Lyon_20250510,soccer,Ligue 1,Monaco,Lyon,2025-05-10T00:00:00,1.83,3.75,4.2,0.5198277142432793,0.25367592455072036,0.2264963612060003,0.2,0.2,3.0,3.0,1.7760000000000002,2.7119999999999997,home_win
fd_Ligue 1_Montpellier_Paris SG_20250510,soccer,Ligue 1,Montpellier,Paris SG,2025-05-10T00:00:00,9.33,1.23,6.94,0.1007075079369012,0.7639032919116164,0.13538920015148245,0.6,0.4,3.0,3.0,4.422,1.6280000000000001,away_win
fd_Ligue 1_Reims_St Etienne_20250510,soccer,Ligue 1,Reims,St Etienne,2025-05-10T00:00:00,2.06,3.39,3.71,0.4623367361568068,0.28094798716313335,0.25671527668005983,0.6,0.6,3.0,3.0,3.436,4.006,away_win
fd_Ligue 1_Rennes_Nice_20250510,soccer,Ligue 1,Rennes,Nice,2025-05-10T00:00:00,3.63,1.97,3.73,0.26206618614720156,0.4828935308194628,0.2550402830333356,0.2,0.2,3.0,3.0,2.32,4.394,home_win
fd_Ligue 1_Toulouse_Lens_20250510,soccer,Ligue 1,Toulouse,Lens,2025-05-10T00:00:00,2.27,3.1,3.48,0.41936512132355797,0.3070834920659602,0.2735513866104818,0.4,0.2,3.0,3.0,3.1540000000000004,3.572,draw
fd_Ligue 1_Lens_Monaco_20250517,soccer,Ligue 1,Lens,Monaco,2025-05-17T00:00:00,4.01,1.83,3.91,0.23714483622612498,0.5196452422222738,0.24320992155160132,0.8,0.6,3.0,3.0,2.094,1.77,home_win
fd_Ligue 1_Lille_Reims_20250517,soccer,Ligue 1,Lille,Reims,2025-05-17T00:00:00,1.38,7.69,4.88,0.6838819254361826,0.12272523499374925,0.193392839570068,0.8,0.2,3.0,3.0,2.2239999999999998,5.764,home_win
fd_Ligue 1_Lyon_Angers_20250517,soccer,Ligue 1,Lyon,Angers,2025-05-17T00:00:00,1.26,8.93,6.24,0.7445902717090651,0.10505976958045041,0.1503499587104843,0.4,0.0,3.0,3.0,2.498,7.848000000000001,home_win
fd_Ligue 1_Marseille_Rennes_20250517,soccer,Ligue 1,Marseille,Rennes,2025-05-17T00:00:00,1.76,4.2,4.03,0.5388592458644799,0.2258076839813058,0.23533307015421448,0.6,0.4,3.0,3.0,2.136,2.66,home_win
fd_Ligue 1_Nantes_Montpellier_20250517,soccer,Ligue 1,Nantes,Montpellier,2025-05-17T00:00:00,1.52,6.01,4.34,0.6237749728568901,0.1577600596909273,0.2184649674521827,0.0,0.2,3.0,3.0,3.4899999999999998,6.946000000000001,home_win
fd_Ligue 1_Nice_Brest_20250517,soccer,Ligue 1,Nice,Brest,2025-05-17T00:00:00,1.46,6.0,4.84,0.6472549613965016,0.15749870727314874,0.1952463313303497,0.8,0.2,3.0,3.0,2.1759999999999997,3.8520000000000003,home_win
fd_Ligue 1_Paris SG_Auxerre_20250517,soccer,Ligue 1,Paris SG,Auxerre,2025-05-17T00:00:00,1.18,11.32,7.94,0.7981770324560686,0.08320219949630397,0.11862076804762733,0.2,0.4,3.0,3.0,1.23,6.048,home_win
fd_Ligue 1_St Etienne_Toulouse_20250517,soccer,Ligue 1,St Etienne,Toulouse,2025-05-17T00:00:00,1.99,3.28,4.09,0.47772376831721947,0.2898385057778253,0.23243772590495523,0.4,0.0,3.0,3.0,6.794,3.4899999999999998,away_win
fd_Ligue 1_Strasbourg_Le Havre_20250517,soccer,Ligue 1,Strasbourg,Le Havre,2025-05-17T00:00:00,1.57,4.72,4.8,0.6025147331021424,0.20041273961236522,0.19707252728549243,0.8,0.2,3.0,3.0,2.31,4.978,away_win
fd_Ligue 1_Rennes_Marseille_20250815,soccer,Ligue 1,Rennes,Marseille,2025-08-15T00:00:00,3.64,2.11,3.58,0.26724546618834333,0.46103009332965394,0.2717244404820027,0.2,0.2,3.0,3.0,2.32,2.034,home_win
fd_Ligue 1_Lens_Lyon_20250816,soccer,Ligue 1,Lens,Lyon,2025-08-16T00:00:00,2.35,3.02,3.63,0.4122812625751689,0.32081488975220096,0.26690384767263,0.8,0.2,3.0,3.0,2.094,2.7119999999999997,away_win
fd_Ligue 1_Monaco_Le Havre_20250816,soccer,Ligue 1,Monaco,Le Havre,2025-08-16T00:00:00,1.34,8.59,5.61,0.7169206416743159,0.1118362817047245,0.1712430766209596,0.2,0.2,3.0,3.0,1.7760000000000002,4.978,home_win
fd_Ligue 1_Nice_Toulouse_20250816,soccer,Ligue 1,Nice,Toulouse,2025-08-16T00:00:00,2.12,3.69,3.45,0.4568257419986866,0.2624581498745842,0.2807161081267292,0.8,0.0,3.0,3.0,2.1759999999999997,3.4899999999999998,away_win
fd_Ligue 1_Brest_Lille_20250817,soccer,Ligue 1,Brest,Lille,2025-08-17T00:00:00,3.36,2.23,3.48,0.2879982186595413,0.43393453573814295,0.2780672456023157,0.4,0.2,3.0,3.0,3.7960000000000003,2.374,draw
fd_Ligue 1_Angers_Paris FC_20250817,soccer,Ligue 1,Angers,Paris FC,2025-08-17T00:00:00,2.75,2.83,3.17,0.35220701108314917,0.3422506291444029,0.305542359772448,0.6,0.6,3.0,3.0,3.4219999999999997,4.7299999999999995,home_win
fd_Ligue 1_Auxerre_Lorient_20250817,soccer,Ligue 1,Auxerre,Lorient,2025-08-17T00:00:00,2.4,3.06,3.46,0.4035585235329095,0.31651648904541924,0.2799249874216713,0.4,0.0,3.0,3.0,3.772,5.018,home_win
fd_Ligue 1_Metz_Strasbourg_20250817,soccer,Ligue 1,Metz,Strasbourg,2025-08-17T00:00:00,3.23,2.29,3.48,0.2995230452937839,0.422471369562848,0.2780055851433683,0.8,0.0,3.0,3.0,4.194,4.974,away_win
fd_Ligue 1_Nantes_Paris SG_20250817,soccer,Ligue 1,Nantes,Paris SG,2025-08-17T00:00:00,8.26,1.35,5.72,0.11678730554354039,0.7145652916960323,0.16864740276042722,0.0,0.4,3.0,3.0,3.4899999999999998,1.6280000000000001,away_win
fd_Ligue 1_Paris SG_Angers_20250822,soccer,Ligue 1,Paris SG,Angers,2025-08-22T00:00:00,1.09,27.0,12.5,0.8868626085585525,0.03580297197514157,0.07733441946630579,0.2,0.0,3.0,3.0,1.23,7.848000000000001,home_win
fd_Ligue 1_Marseille_Paris FC_20250823,soccer,Ligue 1,Marseille,Paris FC,2025-08-23T00:00:00,1.39,8.08,5.14,0.6932612215600849,0.11926152202580666,0.18747725641410853,0.6,0.6,3.0,3.0,2.136,4.7299999999999995,home_win
fd_Ligue 1_Nice_Auxerre_20250823,soccer,Ligue 1,Nice,Auxerre,2025-08-23T00:00:00,1.68,4.98,4.12,0.5730276828205645,0.1933105436021181,0.23366177357731754,0.8,0.4,3.0,3.0,2.1759999999999997,6.048,home_win
fd_Ligue 1_Lyon_Metz_20250823,soccer,Ligue 1,Lyon,Metz,2025-08-23T00:00:00,1.4,7.54,5.19,0.6870840985627148,0.1275752968153582,0.18534060462192692,0.4,0.2,3.0,3.0,2.498,6.586,home_win
fd_Ligue 1_Lorient_Rennes_20250824,soccer,Ligue 1,Lorient,Rennes,2025-08-24T00:00:00,2.84,2.64,3.3,0.34055727554179566,0.36635706914344685,0.2930856553147575,0.4,0.4,3.0,3.0,5.01,2.66,home_win
fd_Ligue 1_Le Havre_Lens_20250824,soccer,Ligue 1,Le Havre,Lens,2025-08-24T00:00:00,3.99,1.95,3.66,0.24176092192311208,0.4946800402426756,0.26355903783421236,0.4,0.2,3.0,3.0,2.7,3.572,away_win
fd_Ligue 1_Strasbourg_Nantes_20250824,soccer,Ligue 1,Strasbourg,Nantes,2025-08-24T00:00:00,1.78,4.98,3.65,0.5419757650931469,0.1937182453545786,0.26430598955227436,0.8,0.8,3.0,3.0,2.31,4.92,home_win
fd_Ligue 1_Toulouse_Brest_20250824,soccer,Ligue 1,Toulouse,Brest,2025-08-24T00:00:00,2.11,3.57,3.57,0.4582798459563543,0.27086007702182285,0.27086007702182285,0.4,0.2,3.0,3.0,3.1540000000000004,3.8520000000000003,home_win
fd_Ligue 1_Lille_Monaco_20250824,soccer,Ligue 1,Lille,Monaco,2025-08-24T00:00:00,3.11,2.29,3.64,0.3112865459950183,0.42275159739934803,0.26596185660563376,0.8,0.6,3.0,3.0,2.2239999999999998,1.77,home_win
fd_Ligue 1_Lens_Brest_20250829,soccer,Ligue 1,Lens,Brest,2025-08-29T00:00:00,1.88,4.24,3.83,0.5169941548766666,0.2292332573509748,0.2537725877723585,0.8,0.2,3.0,3.0,2.094,3.8520000000000003,home_win
fd_Ligue 1_Lorient_Lille_20250830,soccer,Ligue 1,Lorient,Lille,2025-08-30T00:00:00,3.44,2.14,3.62,0.28107629566201764,0.45182357807352364,0.2671001262644587,0.4,0.2,3.0,3.0,5.01,2.374,away_win
fd_Ligue 1_Nantes_Auxerre_20250830,soccer,Ligue 1,Nantes,Auxerre,2025-08-30T00:00:00,2.33,3.34,3.27,0.41491313713050515,0.28944539207008296,0.2956414707994119,0.0,0.4,3.0,3.0,3.4899999999999998,6.048,home_win
fd_Ligue 1_Toulouse_Paris SG_20250830,soccer,Ligue 1,Toulouse,Paris SG,2025-08-30T00:00:00,8.47,1.36,5.48,0.11397879720313943,0.7098532443460228,0.17616795845083777,0.4,0.4,3.0,3.0,3.1540000000000004,1.6280000000000001,away_win
fd_Ligue 1_Angers_Rennes_20250831,soccer,Ligue 1,Angers,Rennes,2025-08-31T00:00:00,3.47,2.16,3.53,0.27859155032500155,0.4475521664943311,0.27385628318066724,0.6,0.4,3.0,3.0,3.4219999999999997,2.66,draw
fd_Ligue 1_Le Havre_Nice_20250831,soccer,Ligue 1,Le Havre,Nice,2025-08-31T00:00:00,3.64,2.08,3.59,0.26567992599444956,0.46493987049028673,0.26938020351526365,0.4,0.2,3.0,3.0,2.7,4.394,home_win
fd_Ligue 1_Monaco_Strasbourg_20250831,soccer,Ligue 1,Monaco,Strasbourg,2025-08-31T00:00:00,1.56,5.64,4.56,0.6177793151158767,0.17087512971290209,0.21134555517122103,0.2,0.0,3.0,3.0,1.7760000000000002,4.974,home_win
fd_Ligue 1_Paris FC_Metz_20250831,soccer,Ligue 1,Paris FC,Metz,2025-08-31T00:00:00,1.84,4.43,3.76,0.5250138685763276,0.2180644510565334,0.256921680367139,0.2,0.2,3.0,3.0,2.1740000000000004,6.586,home_win
fd_Ligue 1_Lyon_Marseille_20250831,soccer,Ligue 1,Lyon,Marseille,2025-08-31T00:00:00,2.74,2.49,3.75,0.3532235550461319,0.38868776740016114,0.25808867755370707,0.4,0.2,3.0,3.0,2.498,2.034,home_win
fd_Ligue 1_Marseille_Lorient_20250912,soccer,Ligue 1,Marseille,Lorient,2025-09-12T00:00:00,1.39,7.44,5.55,0.6957594261652859,0.1299873121464714,0.1742532616882428,0.6,0.0,3.0,3.0,2.136,5.018,home_win
fd_Ligue 1_Nice_Nantes_20250913,soccer,Ligue 1,Nice,Nantes,2025-09-13T00:00:00,1.71,5.1,3.89,0.5634174810220409,0.18891056716621377,0.2476719518117455,0.8,0.8,3.0,3.0,2.1759999999999997,4.92,home_win
fd_Ligue 1_Auxerre_Monaco_20250913,soccer,Ligue 1,Auxerre,Monaco,2025-09-13T00:00:00,5.17,1.6,4.55,0.18630599736407724,0.6020012539826746,0.2116927486532482,0.4,0.6,3.0,3.0,3.772,1.77,away_win
fd_Ligue 1_Lille_Toulouse_20250914,soccer,Ligue 1,Lille,Toulouse,2025-09-14T00:00:00,1.78,4.43,4.01,0.5418009912314145,0.21769881814715977,0.24050019062142586,0.8,0.0,3.0,3.0,2.2239999999999998,3.4899999999999998,home_win
fd_Ligue 1_Brest_Paris FC_20250914,soccer,Ligue 1,Brest,Paris FC,2025-09-14T00:00:00,2.31,3.05,3.66,0.4186684969114619,0.31708991077556625,0.26424159231297184,0.4,0.6,3.0,3.0,3.7960000000000003,4.7299999999999995,away_win
fd_Ligue 1_Metz_Angers_20250914,soccer,Ligue 1,Metz,Angers,2025-09-14T00:00:00,2.35,3.26,3.32,0.4117445655895489,0.2968097328636319,0.2914457015468193,0.8,0.0,3.0,3.0,4.194,7.848000000000001,draw
fd_Ligue 1_Paris SG_Lens_20250914,soccer,Ligue 1,Paris SG,Lens,2025-09-14T00:00:00,1.33,8.28,5.97,0.7228522419685277,0.11611032389107995,0.1610374341403923,0.2,0.2,3.0,3.0,1.23,3.572,home_win
fd_Ligue 1_Strasbourg_Le Havre_20250914,soccer,Ligue 1,Strasbourg,Le Havre,2025-09-14T00:00:00,1.64,5.15,4.27,0.5873640799908117,0.18704409537571481,0.22559182463347338,0.8,0.2,3.0,3.0,2.31,4.978,home_win
fd_Ligue 1_Rennes_Lyon_20250914,soccer,Ligue 1,Rennes,Lyon,2025-09-14T00:00:00,2.71,2.58,3.61,0.3570051401564662,0.37499377124962147,0.26800108859391236,0.2,0.2,3.0,3.0,2.32,2.7119999999999997,home_win
fd_Ligue 1_Lyon_Angers_20250919,soccer,Ligue 1,Lyon,Angers,2025-09-19T00:00:00,1.47,6.93,4.63,0.6537589320097558,0.13867613709297852,0.20756493089726585,0.4,0.0,3.0,3.0,2.498,7.848000000000001,home_win
fd_Ligue 1_Nantes_Rennes_20250920,soccer,Ligue 1,Nantes,Rennes,2025-09-20T00:00:00,3.69,2.11,3.47,0.26231463999226134,0.45873982064997365,0.27894553935776495,0.0,0.4,3.0,3.0,3.4899999999999998,2.66,draw
fd_Ligue 1_Brest_Nice_20250920,soccer,Ligue 1,Brest,Nice,2025-09-20T00:00:00,2.75,2.56,3.59,0.35208348497676506,0.3782146811273843,0.2697018338958507,0.4,0.2,3.0,3.0,3.7960000000000003,4.394,home_win
fd_Ligue 1_Lens_Lille_20250920,soccer,Ligue 1,Lens,Lille,2025-09-20T00:00:00,2.4,3.02,3.49,0.40283903714292263,0.32013698315993855,0.27702397969713877,0.8,0.2,3.0,3.0,2.094,2.374,home_win
fd_Ligue 1_Paris FC_Strasbourg_20250921,soccer,Ligue 1,Paris FC,Strasbourg,2025-09-21T00:00:00,2.45,3.0,3.44,0.3954326001992489,0.32293662349605334,0.2816307763046977,0.2,0.0,3.0,3.0,2.1740000000000004,4.974,away_win
fd_Ligue 1_Auxerre_Toulouse_20250921,soccer,Ligue 1,Auxerre,Toulouse,2025-09-21T00:00:00,2.79,2.72,3.27,0.347349305840314,0.356288442387675,0.29636225177201103,0.4,0.0,3.0,3.0,3.772,3.4899999999999998,home_win
fd_Ligue 1_Le Havre_Lorient_20250921,soccer,Ligue 1,Le Havre,Lorient,2025-09-21T00:00:00,2.31,3.18,3.49,0.41870677849082666,0.30415492399805333,0.2771382975111202,0.4,0.0,3.0,3.0,2.7,5.018,draw
fd_Ligue 1_Monaco_Metz_20250921,soccer,Ligue 1,Monaco,Metz,2025-09-21T00:00:00,1.27,9.38,6.55,0.7522826591371873,0.10185490161025883,0.14586243925255388,0.2,0.2,3.0,3.0,1.7760000000000002,6.586,home_win
fd_Ligue 1_Marseille_Paris SG_20250922,soccer,Ligue 1,Marseille,Paris SG,2025-09-22T00:00:00,3.73,1.94,3.98,0.25907632839867395,0.4981209819211618,0.24280268968016425,0.6,0.4,3.0,3.0,2.136,1.6280000000000001,home_win
fd_Ligue 1_Strasbourg_Marseille_20250926,soccer,Ligue 1,Strasbourg,Marseille,2025-09-26T00:00:00,3.76,2.01,3.78,0.2587083988804217,0.4839520297464605,0.2573395713731179,0.8,0.2,3.0,3.0,2.31,2.034,away_win
fd_Ligue 1_Lorient_Monaco_20250927,soccer,Ligue 1,Lorient,Monaco,2025-09-27T00:00:00,5.28,1.62,4.36,0.182806385489782,0.5958134045592894,0.22138020995092864,0.4,0.6,3.0,3.0,5.01,1.77,home_win
fd_Ligue 1_Toulouse_Nantes_20250927,soccer,Ligue 1,Toulouse,Nantes,2025-09-27T00:00:00,1.7,5.4,3.8,0.5674778761061947,0.1786504424778761,0.2538716814159292,0.4,0.8,3.0,3.0,3.1540000000000004,4.92,draw
fd_Ligue 1_Paris SG_Auxerre_20250927,soccer,Ligue 1,Paris SG,Auxerre,2025-09-27T00:00:00,1.16,14.84,9.23,0.830672236291833,0.0649312529715988,0.10439651073656839,0.2,0.4,3.0,3.0,1.23,6.048,home_win
fd_Ligue 1_Nice_Paris FC_20250928,soccer,Ligue 1,Nice,Paris FC,2025-09-28T00:00:00,1.88,3.96,3.99,0.5138943095777067,0.24397002575911328,0.24213566466318007,0.8,0.6,3.0,3.0,2.1759999999999997,4.7299999999999995,draw
fd_Ligue 1_Angers_Brest_20250928,soccer,Ligue 1,Angers,Brest,2025-09-28T00:00:00,3.08,2.4,3.43,0.3143376456751844,0.40339997861648663,0.2822623757083288,0.6,0.2,3.0,3.0,3.4219999999999997,3.8520000000000003,away_win
fd_Ligue 1_Lille_Lyon_20250928,soccer,Ligue 1,Lille,Lyon,2025-09-28T00:00:00,2.26,3.28,3.49,0.42797430778318646,0.2948847364603662,0.27714095575644737,0.8,0.2,3.0,3.0,2.2239999999999998,2.7119999999999997,away_win
fd_Ligue 1_Metz_Le Havre_20250928,soccer,Ligue 1,Metz,Le Havre,2025-09-28T00:00:00,2.67,2.7,3.46,0.3622446605555814,0.35821971988274154,0.279535619561677,0.8,0.2,3.0,3.0,4.194,4.978,draw
fd_Ligue 1_Rennes_Lens_20250928,soccer,Ligue 1,Rennes,Lens,2025-09-28T00:00:00,2.54,2.77,3.59,0.3810266411736983,0.3493890500293118,0.2695843087969899,0.2,0.2,3.0,3.0,2.32,3.572,draw
fd_Ligue 1_Paris FC_Lorient_20251003,soccer,Ligue 1,Paris FC,Lorient,2025-10-03T00:00:00,1.78,4.52,3.98,0.5431708112416817,0.21390354955977728,0.242925639198541,0.2,0.0,3.0,3.0,2.1740000000000004,5.018,home_win
fd_Ligue 1_Metz_Marseille_20251004,soccer,Ligue 1,Metz,Marseille,2025-10-04T00:00:00,6.24,1.5,4.71,0.15420579106588614,0.6414960908340864,0.20429811810002754,0.8,0.2,3.0,3.0,4.194,2.034,away_win
fd_Ligue 1_Brest_Nantes_20251004,soccer,Ligue 1,Brest,Nantes,2025-10-04T00:00:00,1.88,4.23,3.76,0.5142857142857142,0.22857142857142854,0.2571428571428571,0.4,0.8,3.0,3.0,3.7960000000000003,4.92,draw
fd_Ligue 1_Auxerre_Lens_20251004,soccer,Ligue 1,Auxerre,Lens,2025-10-04T00:00:00,3.79,1.95,3.87,0.2549122931466037,0.4954449184746811,0.24964278837871523,0.4,0.2,3.0,3.0,3.772,3.572,away_win
fd_Ligue 1_Lyon_Toulouse_20251005,soccer,Ligue 1,Lyon,Toulouse,2025-10-05T00:00:00,1.95,3.83,3.81,0.49481693980732655,0.2519302957243568,0.2532527644683167,0.4,0.0,3.0,3.0,2.498,3.4899999999999998,away_win
fd_Ligue 1_Le Havre_Rennes_20251005,soccer,Ligue 1,Le Havre,Rennes,2025-10-05T00:00:00,3.08,2.45,3.33,0.31426106182759456,0.3950710491546902,0.29066788901771506,0.4,0.4,3.0,3.0,2.7,2.66,draw
fd_Ligue 1_Monaco_Nice_20251005,soccer,Ligue 1,Monaco,Nice,2025-10-05T00:00:00,1.96,3.86,3.77,0.49317788999220524,0.2504219337784255,0.25640017622936934,0.2,0.2,3.0,3.0,1.7760000000000002,4.394,draw
fd_Ligue 1_Strasbourg_Angers_20251005,soccer,Ligue 1,Strasbourg,Angers,2025-10-05T00:00:00,1.71,5.12,3.9,0.5641921101259599,0.1884313492803499,0.2473765405936902,0.8,0.0,3.0,3.0,2.31,7.848000000000001,home_win
fd_Ligue 1_Lille_Paris SG_20251005,soccer,Ligue 1,Lille,Paris SG,2025-10-05T00:00:00,4.47,1.78,3.99,0.21591106003812235,0.5422036170620264,0.24188532289985132,0.8,0.4,3.0,3.0,2.2239999999999998,1.6280000000000001,draw
fd_Ligue 1_Paris SG_Strasbourg_20251017,soccer,Ligue 1,Paris SG,Strasbourg,2025-10-17T00:00:00,1.31,9.84,5.83,0.7364692682062627,0.09804621355185002,0.1654845182418875,0.2,0.0,3.0,3.0,1.23,4.974,draw
fd_Ligue 1_Nice_Lyon_20251018,soccer,Ligue 1,Nice,Lyon,2025-10-18T00:00:00,2.54,2.81,3.54,0.38147136874721965,0.3448175361629673,0.273711095089813,0.8,0.2,3.0,3.0,2.1759999999999997,2.7119999999999997,home_win
fd_Ligue 1_Angers_Monaco_20251018,soccer,Ligue 1,Angers,Monaco,2025-10-18T00:00:00,5.31,1.63,4.23,0.1813898425476501,0.5909080146797681,0.227702142772582,0.6,0.6,3.0,3.0,3.4219999999999997,1.77,draw
fd_Ligue 1_Marseille_Le Havre_20251018,soccer,Ligue 1,Marseille,Le Havre,2025-10-18T00:00:00,1.33,8.66,5.87,0.7245560447611215,0.11127708308686969,0.16416687215200879,0.6,0.2,3.0,3.0,2.136,4.978,home_win
fd_Ligue 1_Lens_Paris FC_20251019,soccer,Ligue 1,Lens,Paris FC,2025-10-19T00:00:00,1.89,4.0,3.9,0.5109560774294979,0.24142674658543772,0.24761717598506436,0.8,0.6,3.0,3.0,2.094,4.7299999999999995,home_win
fd_Ligue 1_Lorient_Brest_20251019,soccer,Ligue 1,Lorient,Brest,2025-10-19T00:00:00,2.55,2.79,3.55,0.3798975893216731,0.3472182267993786,0.27288418387894825,0.4,0.2,3.0,3.0,5.01,3.8520000000000003,draw
fd_Ligue 1_Rennes_Auxerre_20251019,soccer,Ligue 1,Rennes,Auxerre,2025-10-19T00:00:00,1.8,4.53,3.84,0.5358766773871576,0.21293113008761225,0.2511921925252301,0.2,0.4,3.0,3.0,2.32,6.048,draw
fd_Ligue 1_Toulouse_Metz_20251019,soccer,Ligue 1,Toulouse,Metz,2025-10-19T00:00:00,1.61,5.71,4.12,0.5978221922925429,0.16856282479702173,0.23361498291043548,0.4,0.2,3.0,3.0,3.1540000000000004,6.586,home_win
fd_Ligue 1_Nantes_Lille_20251019,soccer,Ligue 1,Nantes,Lille,2025-10-19T00:00:00,4.54,1.79,3.86,0.2122025527941917,0.5382120612768885,0.24958538592891982,0.0,0.2,3.0,3.0,3.4899999999999998,2.374,away_win
fd_Ligue 1_Paris FC_Nantes_20251024,soccer,Ligue 1,Paris FC,Nantes,2025-10-24T00:00:00,1.67,5.31,4.1,0.5807814713344023,0.1826563196098779,0.23656220905571992,0.2,0.8,3.0,3.0,2.1740000000000004,4.92,away_win
fd_Ligue 1_Brest_Paris SG_20251025,soccer,Ligue 1,Brest,Paris SG,2025-10-25T00:00:00,8.88,1.34,5.61,0.10858054060612364,0.7195486571510283,0.17187080224284812,0.4,0.4,3.0,3.0,3.7960000000000003,1.6280000000000001,away_win
fd_Ligue 1_Monaco_Toulouse_20251025,soccer,Ligue 1,Monaco,Toulouse,2025-10-25T00:00:00,1.87,3.96,4.03,0.5164643480118187,0.24388594211669223,0.2396497098714891,0.2,0.0,3.0,3.0,1.7760000000000002,3.4899999999999998,home_win
fd_Ligue 1_Lens_Marseille_20251025,soccer,Ligue 1,Lens,Marseille,2025-10-25T00:00:00,2.82,2.49,3.61,0.3432069917414064,0.3886922557071349,0.26810075255145877,0.8,0.2,3.0,3.0,2.094,2.034,home_win
fd_Ligue 1_Lille_Metz_20251026,soccer,Ligue 1,Lille,Metz,2025-10-26T00:00:00,1.33,9.34,5.55,0.7235691443550942,0.10303500663728858,0.1733958490076172,0.8,0.2,3.0,3.0,2.2239999999999998,6.586,home_win
fd_Ligue 1_Angers_Lorient_20251026,soccer,Ligue 1,Angers,Lorient,2025-10-26T00:00:00,2.63,2.94,3.19,0.3677810239014921,0.32900139212956603,0.3032175839689418,0.6,0.0,3.0,3.0,3.4219999999999997,5.018,home_win
fd_Ligue 1_Auxerre_Le Havre_20251026,soccer,Ligue 1,Auxerre,Le Havre,2025-10-26T00:00:00,2.16,3.56,3.45,0.4478624250645429,0.2717367522863519,0.28040082264910515,0.4,0.2,3.0,3.0,3.772,4.978,away_win
